Filename,File_Size,Index_of_Coincidence,Entropy,Nasty_Sig_Count,Super_Nasty_Sig_Count,Eval_Uses,Compression_Ratio,Longest_Word_Length,NonPrintableChars,ObfuscatedPHP,PasswordProtection,HiddenInAFile,DangerousPHP,DodgyPHP,SuspiciousEncoding,DodgyStrings,CloudflareBypass,Websites,Label
c99_locus7s.txt,229103,0.02623596016885406,5.975845567920997,141,0,3,0.35528561389418734,31483,0,96,0,0,130,6,0,82,0,4,1
weevely_29.php,779,0.04100570568687692,5.191054291606759,0,0,0,0.6944801026957638,82,0,5,0,0,0,0,0,0,0,0,1
c66.php,131592,0.03570657688531462,5.494253559019554,94,0,2,0.24017417472186758,422,0,64,0,0,80,6,0,39,0,5,1
weevely_360.php,685,0.03619754983565971,5.294537047895361,0,0,0,0.7197080291970803,92,0,3,0,0,0,0,0,0,0,0,1
weevely_415.php,779,0.04240820246113434,5.167904865832439,0,0,0,0.6957637997432606,83,0,5,0,0,0,0,0,0,0,0,1
spygrup.txt,8659,0.037690492823880054,5.7900026297514575,0,0,0,0.37013511952881395,416,0,0,0,0,0,5,0,7,0,0,1
weevely_289.php,769,0.041090973125270915,5.178804896463625,0,0,0,0.6905071521456437,85,0,4,0,0,0,0,0,0,0,0,1
sh.php.php.txt,26361,0.027331465028664972,5.608289664570904,1,0,0,0.2807556617730739,108,0,0,0,0,14,5,0,6,0,0,1
PHPRemoteView.php.txt,88607,0.047361896192501765,5.563259632400249,34,0,1,0.3018835983613033,152,0,3,0,0,38,1,0,3,0,0,1
weevely_271.php,769,0.0382158918508886,5.265118436512016,0,0,0,0.694408322496749,92,0,4,0,0,0,0,0,0,0,0,1
weevely_268.php,779,0.044820496912857104,5.153990658722745,0,0,0,0.6906290115532734,79,0,5,0,0,0,0,0,0,0,0,1
weevely_77.php,772,0.043849922380597164,5.114802434557314,0,0,0,0.6904145077720207,76,0,5,0,0,0,0,0,0,0,0,1
weevely_421.php,749,0.03863975496740752,5.26727565870617,0,0,0,0.7036048064085447,113,0,1,0,0,0,0,0,0,0,0,1
weevely_138.php,769,0.04302462613784135,5.1615460183891955,0,0,0,0.6866059817945384,93,0,4,0,0,0,0,0,0,0,0,1
php一句话后门.TXT,1109,0.02347625848952109,5.490294509843064,10,0,2,0.5347159603246168,76,0,2,0,0,4,4,0,0,0,0,1
weevely_22.php,769,0.04267582358040745,5.185182019658914,0,0,0,0.6879063719115734,92,0,4,0,0,0,0,0,0,0,0,1
weevely_21.php,668,0.03640395371176687,5.285518277250095,0,0,0,0.7155688622754491,101,0,1,0,0,0,0,0,0,0,0,1
weevely_38.php,695,0.036472954201480313,5.292301157472545,0,0,0,0.7151079136690648,80,0,4,0,0,0,0,0,0,0,0,1
r57_kartal.php,98533,0.023740690577794474,6.016317352444095,22,0,1,0.23341418611023718,126,0,36,0,0,49,7,0,44,0,0,1
weevely_418.php,668,0.03622440276867554,5.313950510124852,0,0,0,0.7215568862275449,102,0,1,0,0,1,0,0,0,0,0,1
Dive Shell 1.0 - Emperor Hacking Team.php.txt,5512,0.04778416514378553,5.611432728352259,12,0,0,0.34361393323657474,43,0,0,0,0,2,0,0,0,0,0,1
weevely_95.php,762,0.043701994543717516,5.118395115138038,0,0,0,0.6837270341207349,90,0,4,0,0,1,0,0,0,0,0,1
weevely_458.php,749,0.03917522829012659,5.204054650948811,0,0,0,0.69826435246996,116,0,1,0,0,0,0,0,0,0,0,1
weevely_79.php,769,0.03958401061985262,5.206184306634614,0,0,0,0.6892067620286085,86,0,4,0,0,0,0,0,0,0,0,1
weevely_467.php,675,0.03576656775469832,5.301239014096556,0,0,0,0.7125925925925926,101,0,1,0,0,0,0,0,0,0,0,1
weevely_439.php,769,0.042662277850021676,5.13934079265725,0,0,0,0.6918075422626788,93,0,4,0,0,0,0,0,0,0,0,1
免杀php大马.php,138630,0.021647728010858232,5.820247089103728,55,0,0,0.3801269566471904,39941,18,19,0,0,55,2,0,5,0,0,1
weevely_70.php,759,0.046739043526929265,5.107072470538542,0,0,0,0.686429512516469,107,0,3,0,0,0,0,0,0,0,0,1
Crack8_PHP.txt,36755,0.015601757458661106,6.006086136592059,2,0,0,0.7598149911576656,36641,0,0,0,0,1,1,0,0,0,0,1
w.php.txt,131594,0.035706104000740715,5.494253015407489,94,0,2,0.240185722753317,422,0,64,0,0,80,6,0,39,0,5,1
koplak_php%3Bme.txt,26180,0.015338783402543533,6.043212687105309,13,0,0,0.7545454545454545,25673,0,1,0,0,1,0,0,2,0,1,1
w.php.php.txt,131594,0.035706104000740715,5.494253015407489,94,0,2,0.240185722753317,422,0,64,0,0,80,6,0,39,0,5,1
weevely_359.php,759,0.04965914739919558,5.034852917119373,0,0,0,0.686429512516469,105,0,3,0,0,0,0,0,0,0,0,1
c2007.php.php.txt,164317,0.033388645942888734,5.735109297906898,104,0,3,0.2748346184509211,422,0,88,0,0,97,6,0,47,0,6,1
weevely_327.php,752,0.03974133779074709,5.224689739440427,0,0,0,0.7007978723404256,105,0,3,0,0,0,0,0,0,0,0,1
2011.php,74895,0.030062939215418735,5.485995909375148,30,0,0,0.28960544762667734,153,0,11,0,0,57,5,0,9,0,0,1
array_intersect_ukey.php,211,0.027262468968630105,5.351517711828118,0,0,0,0.8483412322274881,47,0,0,0,0,0,0,0,0,0,0,1
isko.txt,112002,0.01560545699419954,6.0052677836843005,2,0,0,0.7567186300244638,111571,0,0,0,0,1,1,0,0,0,0,1
weevely_39.php,752,0.0394615689718673,5.229850501149032,0,0,0,0.7047872340425532,107,0,3,0,0,0,0,0,0,0,0,1
weevely_318.php,752,0.0417174264101765,5.172837358837407,0,0,0,0.6928191489361702,100,0,3,0,0,0,0,0,0,0,0,1
forward_static_call_array-referer-ass.php,193,0.024773316062176167,5.446341717019931,0,0,0,0.9015544041450777,35,0,0,0,0,0,0,0,0,0,0,1
2009lite.php,37825,0.030647797171143767,5.423896060281109,25,0,0,0.2990614672835426,193,0,9,0,0,37,1,0,3,0,0,1
weevely_428.php,749,0.04134211033606306,5.1910532075732885,0,0,0,0.6915887850467289,116,0,1,0,0,0,0,0,0,0,0,1
cpg_143_incl_xpl.php,17659,0.06724546752095491,5.490928218786988,3,0,0,0.26354833229514696,84,0,1,0,0,4,0,0,7,0,1,1
mini.j0s_ali.j0e.v27.9.txt,131446,0.036178121855779205,5.527365676330496,97,0,2,0.24419913880985347,422,0,65,0,0,107,6,0,63,0,2,1
pHpINJ.php.txt,1124,0.03842814271635141,5.439016912922058,8,0,0,0.5435943060498221,50,0,0,0,0,1,1,0,0,0,0,1
weevely_86.php,742,0.04232642564320817,5.155198218555878,0,0,0,0.683288409703504,25,0,1,0,0,0,0,0,0,0,0,1
pass-waf-2014-10-19.php,117,0.03964043619216033,4.8407090042824255,0,0,0,0.8461538461538461,34,0,0,0,0,1,0,0,0,0,0,1
weevely_440.php,769,0.03931309601213698,5.2253041460180665,0,0,0,0.6957087126137841,85,0,4,0,0,0,0,0,0,0,0,1
weevely_72.php,742,0.044890891961398414,5.12839117567488,0,0,0,0.6859838274932615,117,0,1,0,0,0,0,0,0,0,0,1
b374k-3.2.3.php,223978,0.021890676796584563,5.928951821195248,26,0,1,0.3780683817160614,35873,0,14,0,0,170,0,0,28,0,23,1
BNKQbAKQ.txt,5956,0.020268591557793817,5.8773816050427365,2,0,0,0.7515110812625924,5750,0,1,0,0,1,0,0,0,0,0,1
Rootshell.v.1.0.txt,9757,0.051041707506344305,5.671598022816662,4,0,0,0.3260223429332787,84,0,0,0,0,1,3,0,2,0,0,1
Sst-Sheller.php,21397,0.030568208163626213,5.529495609526504,21,0,0,0.31443660326213957,173,0,0,0,0,4,8,0,3,0,0,1
Worse Linux Shell.txt,2455,0.03474405642228408,5.404414296253825,3,0,0,0.3788187372708758,60,0,0,0,0,4,1,0,2,0,0,1
webshell.php.txt,70657,0.015528614356316788,6.09841445139281,8,0,0,0.7199003637290007,62832,0,3,0,0,4,1,0,0,0,0,1
zone_hackbar_other.php,81,0.030555555555555555,4.955044209737311,2,0,0,1.037037037037037,24,0,0,0,0,1,1,0,0,0,0,1
phpshell3.php,13275,0.06606063649908761,5.435952223157886,24,0,0,0.343954802259887,66,0,0,0,0,2,1,0,0,0,0,1
bypass.txt,110266,0.015440348664819052,6.0305817132463515,5,0,0,0.7509839841837013,107903,0,0,0,0,1,1,0,0,0,1,1
weevely_319.php,705,0.0368028691166989,5.277767044917419,0,0,0,0.7106382978723405,67,0,5,0,0,0,0,0,0,0,0,1
Uploader.php.txt,280,0.026804915514592933,5.360347593809356,0,0,0,0.7714285714285715,29,0,0,0,0,0,0,0,0,0,0,1
国外免杀PHP大马_未翻译.php,160973,0.03710504143707859,5.727994312655042,69,0,3,0.2753877979536941,611,0,87,0,0,81,9,0,29,0,6,1
weevely_237.php,769,0.03852744364976159,5.250998664760339,0,0,0,0.7009102730819246,89,0,4,0,0,0,0,0,0,0,0,1
SnIpEr_SA Shell.php.txt,103794,0.026812487483756565,6.053842023947921,22,0,1,0.252692833882498,126,1,32,0,0,75,8,0,63,0,0,1
2008.php,66983,0.029843939462808874,5.496649607231127,31,0,0,0.3006583760058522,193,0,12,0,0,46,1,0,4,0,0,1
Php_Backdoor.txt,9042,0.038458253371073586,5.212038170692126,9,0,1,0.23534616235346162,58,0,0,0,0,6,0,0,12,0,0,1
不带引号的pHp一句话.php,147,0.05858585858585859,2.7680770466753004,1,0,1,1.0408163265306123,18,0,1,0,0,1,1,0,0,0,0,1
weevely_236.php,779,0.039052110180146586,5.2366779119934455,0,0,0,0.6880616174582799,82,0,5,0,0,0,0,0,0,0,0,1
bypass-waf-2015-06-16-03.php,460,0.025821729658046792,5.464457937621831,0,0,0,0.6456521739130435,86,0,0,0,0,0,0,0,0,0,0,1
weevely_500.php,742,0.04708069156927151,5.08313549413645,0,0,0,0.6846361185983828,114,0,1,0,0,0,0,0,0,0,0,1
newsh.php,56072,0.024717569943773186,5.950453119801496,32,0,0,0.32938008275074904,1378,0,7,0,0,60,3,0,8,0,0,1
weevely_23.php,688,0.03582309332791713,5.329399000616625,0,0,0,0.7180232558139535,79,0,4,0,0,0,0,0,0,0,0,1
weevely_31.php,772,0.039407807638286864,5.2262665830774315,0,0,0,0.6917098445595855,84,0,5,0,0,0,0,0,0,0,0,1
weevely_15.php,769,0.038598558734286956,5.236460430731064,1,0,0,0.6814044213263979,90,0,4,0,0,1,0,0,0,0,0,1
weevely_438.php,762,0.04676813558620547,5.108185946175479,0,0,0,0.6902887139107612,92,0,4,0,0,0,0,0,0,0,0,1
weevely_326.php,762,0.04070828202979227,5.19426457165174,0,0,0,0.6902887139107612,92,0,4,0,0,0,0,0,0,0,0,1
weevely_68.php,779,0.0384119116526032,5.257811698588599,0,0,0,0.699614890885751,83,0,5,0,0,0,0,0,0,0,0,1
xinfo.php.php.txt,111696,0.033910944473683785,5.581923391836534,34,0,0,0.21597013321873657,105,0,4,0,0,27,1,0,24,0,0,1
shell.php.php.txt,3801,0.04820005815644082,5.418133692130867,4,0,0,0.42672980794527754,43,0,0,0,0,2,1,0,0,0,0,1
xinfo.php.txt,111696,0.033910944473683785,5.581923391836534,34,0,0,0.21597013321873657,105,0,4,0,0,27,1,0,24,0,0,1
stres.txt,40999,0.035216397112678204,5.511991979013618,20,0,0,0.22412741774189615,416,0,0,0,0,42,10,0,40,0,0,1
weevely_201.php,698,0.0358762276313139,5.329419542614479,0,0,0,0.7206303724928367,71,0,5,0,0,0,0,0,0,0,0,1
weevely_364.php,668,0.03626031295729381,5.278941242137064,0,0,0,0.7230538922155688,99,0,1,0,0,0,0,0,0,0,0,1
PHANTASMA.php.txt,25944,0.16082749083836145,5.63772074911203,15,0,0,0.23334875115633671,66,0,0,0,0,10,0,0,6,0,0,1
weevely_472.php,759,0.039609123238812355,5.238972843246682,0,0,0,0.696969696969697,106,0,3,0,0,0,0,0,0,0,0,1
weevely_299.php,668,0.036309689466643924,5.289014368705378,0,0,0,0.7170658682634731,100,0,1,0,0,0,0,0,0,0,0,1
weevely_492.php,772,0.0391725973266668,5.2173729498907635,0,0,0,0.6968911917098446,83,0,5,0,0,0,0,0,0,0,0,1
Crystal.txt,56135,0.03594245556452641,5.629103047968276,25,0,0,0.21918589115525072,110,0,0,0,0,43,10,0,52,0,0,1
404.php.no.txt,106513,0.08377599535747364,5.517507241007726,25,0,3,0.21546665665223963,784,0,8,0,0,74,15,0,1967,0,4,1
wso-4.2.4.php,78239,0.02998514640561826,5.692395899883739,27,0,3,0.2829023888342131,1128,4,12,0,0,74,14,0,37,0,5,1
weevely_137.php,772,0.04263690920209942,5.179485088368369,0,0,0,0.6917098445595855,80,0,5,0,0,0,0,0,0,0,0,1
weevely_206.php,698,0.03622154711349911,5.314840468881199,0,0,0,0.7206303724928367,70,0,5,0,0,0,0,0,0,0,0,1
b374k-3.2.2.php,222039,0.021830726791719123,5.93234840074155,26,0,1,0.37946036507100106,35873,0,14,0,0,170,0,0,28,0,23,1
weevely_493.php,705,0.03550934880722115,5.342717497512754,0,0,0,0.7163120567375887,70,0,5,0,0,0,0,0,0,0,0,1
gfs_sh.php.php.txt,64097,0.02782209638181811,5.816203438935831,19,0,1,0.2575939591556547,125,17,0,0,0,45,3,0,7,0,0,1
nshell.txt,12817,0.028273958675163885,5.686616465737066,15,0,1,0.3194975423265975,91,0,7,0,0,33,2,0,2,0,0,1
weevely_135.php,749,0.04192399134675111,5.18105678477901,0,0,0,0.6929238985313751,31,0,1,0,0,0,0,0,0,0,0,1
ghost_source.php,139947,0.020510304050691222,5.802456127192252,69,0,1,0.3823947637319843,39947,15,37,0,0,71,8,0,28,0,0,1
Casus15.php.php.txt,13670,0.03684848425168512,5.519005766029976,8,0,0,0.2739575713240673,167,0,0,0,0,9,3,0,3,0,0,1
spy.php.txt,88626,0.027014676068034312,5.852366724733712,22,0,1,0.25721571547852773,126,0,35,0,0,49,7,0,44,0,0,1
x0rg.byp4ss.txt,301363,0.02013702794616124,6.139443997519988,110,0,2,0.3085116620155759,116026,0,82,0,0,123,9,0,47,0,3,1
pas.php,21008,0.01502180791221408,6.083520660747862,0,0,0,0.760948210205636,137,0,2,0,0,0,0,0,0,0,0,1
weevely_291.php,759,0.03909810506116575,5.226830832525711,0,0,0,0.6956521739130435,99,0,3,0,0,0,0,0,0,0,0,1
hkrkoz.php,44915,0.04369435565539044,5.560289428274619,49,0,0,0.2562172993432038,104,0,3,0,0,92,16,0,31,0,0,1
antichat.php,31792,0.030246036572501425,5.506341099316021,25,0,1,0.27683064921992956,127,0,1,0,0,19,5,0,0,0,2,1
weevely_468.php,749,0.04430149289962374,5.152788499059341,0,0,0,0.6929238985313751,114,0,1,0,0,0,0,0,0,0,0,1
weevely_47.php,779,0.038976210354716184,5.218508259062517,0,0,0,0.6803594351732991,86,0,5,0,0,0,0,0,0,0,0,1
weevely_52.php,742,0.03928544147014852,5.224625465493319,0,0,0,0.7048517520215634,116,0,1,0,0,0,0,0,0,0,0,1
h4ntu shell [powered by tsoi].php,2475,0.031918865289924304,5.597560399198571,3,0,0,0.40969696969696967,42,0,0,0,0,5,0,0,0,0,0,1
r00ts php大马.php,151476,0.022651157929583478,5.8758801028395204,103,0,4,0.35282817079933454,39941,0,36,0,0,85,9,0,44,0,0,1
weevely_143.php,675,0.03710737443675129,5.245569091246337,0,0,0,0.6992592592592592,101,0,1,0,0,0,0,0,0,0,0,1
NIX REMOTE WEB-SHELL v.0.5 alpha Lite Public Version.php.txt,53629,0.026484830823670757,5.4324735571170155,32,0,1,0.3364597512539857,490,0,4,0,0,28,7,0,38,0,0,1
weevely_355.php,762,0.046623278529080055,5.102949868239685,0,0,0,0.6902887139107612,91,0,4,0,0,0,0,0,0,0,0,1
weevely_372.php,759,0.04692328817601274,5.129938655004918,0,0,0,0.691699604743083,103,0,3,0,0,0,0,0,0,0,0,1
nshell.php.txt,12817,0.028273958675163885,5.686616465737066,15,0,1,0.3194975423265975,91,0,7,0,0,33,2,0,2,0,0,1
cyberlords_sql.php.php.txt,74653,0.029565489013751164,5.768600766960299,3,0,0,0.2696743600391143,106,2,87,0,0,27,4,0,0,0,0,1
php-backdoor.php.txt,2800,0.03925636706987189,5.571982561985423,2,0,0,0.41214285714285714,64,0,0,0,0,2,1,0,0,0,0,1
weevely_213.php,688,0.03595003554382045,5.306034422939815,0,0,0,0.7238372093023255,77,0,4,0,0,0,0,0,0,0,0,1
array_intersect_uassoc-filename-last-char-must-be-r.php,217,0.029527223075610173,5.31810240797599,0,0,0,0.8248847926267281,27,0,0,0,0,0,0,0,0,0,0,1
cbfphpsh.txt,96370,0.02684921652122252,5.602332193725715,87,0,0,0.2334855245408322,333,0,42,0,0,116,16,0,46,0,0,1
PHPRemoteView.php,88607,0.047361896192501765,5.563259632400249,34,0,1,0.3018835983613033,152,0,3,0,0,38,1,0,3,0,0,1
weevely_496.php,779,0.03890031052928578,5.220550745062818,0,0,0,0.6854942233632862,82,0,5,0,0,0,0,0,0,0,0,1
phvayvv.php.php.txt,24678,0.04591166481033009,5.397233514234818,0,0,0,0.11722992138747063,61,0,0,0,0,1,0,0,0,0,0,1
c99madshell_v2.1.php.php.txt,141242,0.033950134297279805,5.481640919081943,85,0,2,0.21017827558374988,641,0,61,0,0,79,6,0,29,0,0,1
weevely_209.php,752,0.03910388984899567,5.228504975290977,0,0,0,0.7007978723404256,106,0,3,0,0,0,0,0,0,0,0,1
weevely_294.php,759,0.04116998828482137,5.193127472915608,0,0,0,0.691699604743083,107,0,3,0,0,0,0,0,0,0,0,1
gfs_sh.php,64548,0.02767327811781957,5.822948508877678,19,0,1,0.25949680857656315,125,17,0,0,0,45,3,0,7,0,0,1
lostDC.txt,19828,0.11970736705058775,5.533377917411003,12,0,0,0.23925761549324187,96,0,0,0,0,13,1,0,0,0,0,1
NIX REMOTE WEB-SHELL v.0.5 alpha Lite Public Version.txt,53629,0.026484830823670757,5.4324735571170155,32,0,1,0.3364597512539857,490,0,4,0,0,28,7,0,38,0,0,1
connect-back.php.txt,1405,0.11986900670174691,5.437284289110887,4,0,0,0.4192170818505338,26,0,0,0,0,5,0,0,2,0,0,1
Safe0ver Shell -Safe Mod Bypass By Evilc0der.txt,37723,0.07384066583669141,5.528991975270432,11,0,0,0.2389788723060202,281,0,0,0,0,12,2,0,8,0,0,1
ironshell.php,18370,0.12439623299686613,5.462841618417904,17,0,1,0.25617855198693523,92,0,0,0,0,37,1,0,0,0,0,1
weevely_84.php,685,0.03615486404575917,5.288292292651135,0,0,0,0.7124087591240876,90,0,3,0,0,0,0,0,0,0,0,1
weevely_429.php,675,0.035485218155841304,5.332408972000458,0,0,0,0.725925925925926,102,0,1,0,0,0,0,0,0,0,0,1
PHP反射后门.php.txt,100,0.032525252525252527,5.0355654260674365,0,0,0,0.9,35,0,0,0,0,0,0,0,0,0,0,1
weevely_387.php,688,0.03593734132223012,5.327672575261517,0,0,0,0.7209302325581395,80,0,4,0,0,0,0,0,0,0,0,1
weevely_328.php,685,0.03565117172493277,5.320335579349575,0,0,0,0.7182481751824817,93,0,3,0,0,0,0,0,0,0,0,1
b374k-2.2.poly.php,51543,0.015600486641624061,6.00409015535909,4,0,0,0.7582600935141532,51451,0,0,0,0,1,1,0,0,0,0,1
weevely_350.php,779,0.04761229049173187,5.064394041881525,0,0,0,0.6777920410783055,80,0,5,0,0,0,0,0,0,0,0,1
weevely_336.php,752,0.0394615689718673,5.198637517591766,0,0,0,0.6888297872340425,107,0,3,0,0,0,0,0,0,0,0,1
weevely_397.php,695,0.036443928430742435,5.276620850233645,0,0,0,0.7165467625899281,78,0,4,0,0,0,0,0,0,0,0,1
php wget drag database.php 2.txt,4843,0.21842478320812114,5.520401773179822,0,0,0,0.28907701837703903,98,0,0,0,0,0,0,0,0,0,0,1
load_shell.php.txt,13831,0.030128901115130738,5.41521625840927,12,0,0,0.3458173667847589,91,0,0,0,0,24,9,0,4,0,0,1
soldierofallah.txt,35670,0.03345296503754818,5.391278305026238,38,0,0,0.275497617045136,416,0,0,0,0,54,2,0,9,0,0,1
weevely_333.php,742,0.0432212606989171,5.1132857164909025,0,0,0,0.6886792452830188,115,0,1,0,0,0,0,0,0,0,0,1
weevely_279.php,685,0.03615486404575917,5.3120566785856385,0,0,0,0.7211678832116788,94,0,3,0,0,0,0,0,0,0,0,1
weevely_187.php,752,0.0392384621922543,5.244126767807451,0,0,0,0.6968085106382979,105,0,3,0,0,0,0,0,0,0,0,1
c99.txt,162010,0.030689922482755604,5.717319049705762,100,0,3,0.2706931670884513,422,0,88,0,0,86,6,0,33,0,3,1
wso_404.php,107566,0.0830454403739098,5.524351337291109,31,0,3,0.21906550396965585,784,0,8,0,0,75,16,0,1966,0,4,1
lamashell.txt,2480,0.10603716378872854,5.482132020776989,1,0,0,0.41451612903225804,47,0,0,0,0,2,3,0,0,0,0,1
weevely_308.php,769,0.038750948201127004,5.244811557963333,0,0,0,0.694408322496749,91,0,4,0,0,0,0,0,0,0,0,1
weevely_367.php,752,0.039280958721704395,5.211152188270431,0,0,0,0.6981382978723404,106,0,3,0,0,0,0,0,0,0,0,1
weevely_281.php,762,0.03942526238096716,5.240640222044008,0,0,0,0.7034120734908137,91,0,4,0,0,0,0,0,0,0,0,1
c993.txt,150692,0.028965788557101482,5.781130103110359,58,0,2,0.2844742919332148,422,0,78,0,0,71,5,0,47,0,3,1
b374k-2.4.poly.php,70660,0.015574744442104658,6.011031616226573,3,0,0,0.7586187376167562,70402,0,1,0,0,0,0,0,0,0,5,1
nst.php.php.txt,81162,0.02764725164999195,5.779570335529846,33,0,0,0.26161257731450677,8867,0,7,0,0,37,5,0,34,0,0,1
iMHaPFtp.php.php.txt,53740,0.03411775988526275,5.513434901640714,7,0,0,0.2548567175288426,174,0,3,0,0,17,0,0,0,0,0,1
weevely_222.php,695,0.03545705222565464,5.336105259339326,0,0,0,0.7165467625899281,79,0,4,0,0,0,0,0,0,0,0,1
GNY.Shell.v1.1.txt,584174,0.039199873457874714,5.773894990237887,122,0,3,0.3847449561260857,116024,0,66,0,0,142,9,0,55,0,5,1
weevely_466.php,779,0.03857031128828404,5.248659853684693,0,0,0,0.6906290115532734,80,0,5,0,0,0,0,0,0,0,0,1
r57.txt,103286,0.02778913099694684,5.921740100909191,28,0,1,0.25314176171020275,314,0,32,0,0,74,7,0,56,0,0,1
mysql_tool.php.txt,33081,0.13811895407363123,5.445303636788773,1,0,0,0.20153562467881866,91,0,0,0,0,0,0,0,0,0,0,1
Moroccan Spamers Ma-EditioN By GhOsT.php.txt,7180,0.03525762427631505,5.377073025137233,0,0,0,0.26615598885793873,91,0,0,0,0,0,0,0,0,0,0,1
GFS web-shell ver 3.1.7 - PRiV8.php.txt,24829,0.02140977557070645,6.007359575169485,11,0,0,0.4177373232913126,118,9,0,0,0,21,3,0,0,0,0,1
weevely_264.php,742,0.04074045782089476,5.172647729945687,0,0,0,0.6900269541778976,114,0,1,0,0,0,0,0,0,0,0,1
weevely_219.php,779,0.056327570446587975,5.069955998720775,0,0,0,0.7008985879332478,79,0,5,0,0,0,0,0,0,0,0,1
weevely_131.php,698,0.036176326705117716,5.3153271073116475,0,0,0,0.7234957020057307,73,0,5,0,0,0,0,0,0,0,0,1
h6ss.php,29155,0.015609689617181068,6.002824162725638,2,0,0,0.7585319842222603,29146,0,1,0,0,1,1,0,0,0,0,1
weevely_203.php,685,0.0376061809023776,5.2933460900692175,0,0,0,0.710948905109489,90,0,3,0,0,0,0,0,0,0,0,1
s.php.php.txt,98937,0.02304505668605706,6.021283951985106,22,0,1,0.23688812072328855,126,0,35,0,0,47,7,0,44,0,0,1
weevely_148.php,749,0.04472273191349607,5.160560275399011,0,0,0,0.6969292389853138,120,0,1,0,0,0,0,0,0,0,0,1
WinX Shell.txt,5057,0.03781675294052861,5.225195283293927,3,0,0,0.23966778722562784,64,0,0,0,0,1,1,0,4,0,0,1
bypass-waf-2015-06-16-01.php,658,0.07786614111300792,5.17718089004899,0,0,0,0.4376899696048632,47,0,0,0,0,0,0,0,0,0,0,1
myshell.php.txt,16114,0.05541162178578971,5.488192359556414,65,0,0,0.36688593769393074,91,0,0,0,0,15,0,0,0,0,0,1
weevely_419.php,685,0.03580484056857472,5.3433273777795725,0,0,0,0.7197080291970803,94,0,3,0,0,0,0,0,0,0,0,1
weevely_356.php,752,0.038590390118140354,5.2663170383855205,0,0,0,0.7034574468085106,102,0,3,0,0,0,0,0,0,0,0,1
sql.php,82531,0.04538171305275471,5.3173230187908525,6,0,0,0.2345179387139378,186,7,1,0,0,5,2,0,0,0,0,1
small.txt,15834,0.02701008180615374,5.588309251930335,4,0,2,0.2565365668813945,416,0,0,0,0,24,2,0,0,0,0,1
weevely_50.php,668,0.03676754437152681,5.25481525789474,0,0,0,0.7110778443113772,100,0,1,0,0,0,0,0,0,0,0,1
weevely_202.php,698,0.03680530147624079,5.274039672901357,0,0,0,0.7206303724928367,72,0,5,0,0,0,0,0,0,0,0,1
weevely_389.php,769,0.039465485478977026,5.210703037983616,0,0,0,0.6801040312093628,90,0,4,0,0,0,0,0,0,0,0,1
weevely_302.php,685,0.036060955307977975,5.330026422024142,0,0,0,0.7182481751824817,93,0,3,0,0,0,0,0,0,0,0,1
LOTFREE.php.php.txt,3865,0.034327684614539895,5.536605998293584,1,0,0,0.38369987063389394,85,0,0,0,0,1,1,0,0,0,0,1
weevely_362.php,695,0.03644807496941928,5.284125554729831,0,0,0,0.7165467625899281,77,0,4,0,0,0,0,0,0,0,0,1
MySQL Web Interface Version 0.8.txt,34501,0.032097207012273116,5.477911905906806,1,0,0,0.1948639169879134,118,0,0,0,0,1,0,0,0,0,0,1
Safe mode breaker.php,2244,0.08120331584179896,5.58693265660678,0,0,0,0.4050802139037433,69,0,0,0,0,0,1,0,0,0,0,1
weevely_270.php,759,0.04432995783230956,5.189609872916212,0,0,0,0.6982872200263505,106,0,3,0,0,0,0,0,0,0,0,1
weevely_402.php,769,0.04011229410489814,5.216129596898858,0,0,0,0.6931079323797139,86,0,4,0,0,0,0,0,0,0,0,1
weevely_56.php,705,0.03570680206318504,5.323524357318618,0,0,0,0.724822695035461,74,0,5,0,0,0,0,0,0,0,0,1
weevely_393.php,769,0.03927245882097963,5.208512782565426,0,0,0,0.6957087126137841,91,0,4,0,0,0,0,0,0,0,0,1
PHPSPY.php,27213,0.032605694865086896,5.322411446618456,27,0,0,0.2925807518465439,98,0,0,0,0,48,8,0,0,0,0,1
weevely_155.php,698,0.03634076455377734,5.302561669820435,0,0,0,0.7234957020057307,73,0,5,0,0,0,0,0,0,0,0,1
weevely_122.php,769,0.04278757585609016,5.161032982800268,0,0,0,0.6892067620286085,93,0,4,0,0,0,0,0,0,0,0,1
weevely_405.php,705,0.036222598323662154,5.290374777547867,0,0,0,0.7205673758865249,74,0,5,0,0,0,0,0,0,0,0,1
