@relation backdoor_webshells_features_full_pca

@attribute  pc1     real
@attribute  pc2     real
@attribute  pc3     real
@attribute  pc4     real
@attribute  Label   {0, 1}
@data
-1.056210257806583647e-01,-5.979610070491626905e-02,-4.162741696034131383e-02,-1.810199986990811832e-02,0.000000000000000000e+00
-1.052754648402213361e-01,-5.037486241316582042e-02,1.452298480667435152e-02,3.650250565207461412e-03,0.000000000000000000e+00
-1.089263445200893410e-01,-3.970251768331914399e-02,-2.758252360225153799e-02,-1.249342739595134776e-02,0.000000000000000000e+00
-1.058333253604493984e-01,-5.718990197357514543e-02,-3.309861076589943468e-02,-1.473238903939201767e-02,0.000000000000000000e+00
-1.069809870721960543e-01,-5.242326842948020343e-02,1.240995922089251254e-03,-1.973888243472411588e-04,0.000000000000000000e+00
-9.349647167140175130e-02,-1.163401262298602024e-01,-2.892353842641525938e-02,-1.440406868776696048e-02,0.000000000000000000e+00
-1.074704819344870360e-01,-4.587328609879583186e-02,-7.839539309691358898e-03,-4.539411758560832344e-03,0.000000000000000000e+00
-8.507002148546558007e-02,-1.467168404893449685e-01,-7.542502605788725634e-05,-4.777415370498134042e-03,0.000000000000000000e+00
-9.157422785342833604e-02,-1.134299228470413562e-01,3.511140498457501063e-02,1.028873714738315348e-02,0.000000000000000000e+00
-9.719375939313142088e-02,-9.882454744627358623e-02,-1.994151886869605095e-02,-1.018582863727287083e-02,0.000000000000000000e+00
-8.694057605911555131e-02,-1.048795435031645018e-01,-7.595972122840433105e-02,6.983404593794635684e-02,0.000000000000000000e+00
-1.154546052286997831e-01,-8.213108247190783681e-03,-1.810434530751156221e-02,-7.818256718777531408e-03,0.000000000000000000e+00
-1.120088461798481871e-01,-2.618865854531352705e-02,-4.079208635355264373e-02,-1.746707773265820593e-02,0.000000000000000000e+00
-1.025074989643647988e-01,-2.654490501468463604e-02,2.004654127671561537e-01,7.545926659192628283e-02,0.000000000000000000e+00
-1.043680157459825619e-01,-4.960802514366213084e-02,7.499793000400907517e-02,2.802034058151405688e-02,0.000000000000000000e+00
-1.140749616481213508e-01,1.702145913161173460e-02,2.362413341247770193e-01,9.346059556536960577e-02,0.000000000000000000e+00
-1.047937245824573094e-01,-5.994091470970750596e-02,-1.888898678349996280e-02,-9.278579779386177465e-03,0.000000000000000000e+00
-1.148390318161634227e-01,-1.649686303531005052e-02,-3.628302649679421982e-02,-1.466959594823768684e-02,0.000000000000000000e+00
-1.093365103110484626e-01,-4.532177951671388649e-02,-5.967262870106335854e-02,-2.466956990731978758e-02,0.000000000000000000e+00
-1.071373725876843819e-01,-5.094034053843050219e-02,-2.910370813575344912e-02,-7.898870790001665323e-03,0.000000000000000000e+00
-1.126150746789112422e-01,-2.607394376915653580e-02,-1.996774887759276973e-02,-8.289871081496816979e-03,0.000000000000000000e+00
-1.084018181806696568e-01,-3.855592281047012793e-02,7.953608050881754571e-03,1.735037468930087290e-03,0.000000000000000000e+00
-1.090329817560790893e-01,-3.246485443321391051e-02,-1.494508960225805587e-02,-8.206558840281081776e-03,0.000000000000000000e+00
-1.018030511610299033e-01,-3.155084305564966052e-02,2.085394620777522856e-01,7.899500689360840211e-02,0.000000000000000000e+00
-1.282458285856581948e-01,5.781378206513528711e-02,1.046135952347019282e-01,4.418182878677628933e-02,0.000000000000000000e+00
-1.182667251445475576e-01,3.764018795015756924e-02,2.600516881264414715e-01,1.038065622417070483e-01,0.000000000000000000e+00
-1.236339743574041694e-01,6.238435664399363118e-02,2.684200680615168033e-01,1.080580292736753739e-01,0.000000000000000000e+00
-1.215841322330914881e-01,5.785828489460283913e-02,2.542099655380903878e-01,1.011098162347946194e-01,0.000000000000000000e+00
-9.314572848128074845e-02,-1.049395432833038488e-01,4.487190003694561252e-02,1.440261268059262779e-02,0.000000000000000000e+00
-9.585551480948620306e-02,-1.028920846267090822e-01,-7.420591839801890174e-03,-5.478345056072454755e-03,0.000000000000000000e+00
-9.364071991521867588e-02,-1.044077125226796077e-01,3.583722139707698484e-02,1.096353704965758770e-02,0.000000000000000000e+00
-9.250492820664116267e-02,-1.147310959910876477e-01,-5.665217799315967750e-02,-1.835548055640145917e-03,0.000000000000000000e+00
-9.418694713269336327e-02,-1.022921024863657630e-01,3.543330118333008066e-02,1.093690125594057316e-02,0.000000000000000000e+00
-9.615987406131783211e-02,-9.991240553094946075e-02,9.653231912343772109e-04,-2.155602217160726853e-03,0.000000000000000000e+00
-9.402720511404359660e-02,-9.846564832283215274e-02,5.981301134539950687e-02,2.039924765753280828e-02,0.000000000000000000e+00
-8.969458119293116649e-02,-1.194697985840851157e-01,3.344500125637259180e-02,1.397600123274609848e-02,0.000000000000000000e+00
-9.355028245264396247e-02,-1.045409472480677837e-01,3.865984901297978005e-02,1.208351090537729614e-02,0.000000000000000000e+00
-9.414455276380122306e-02,-1.032367661964528199e-01,2.888821193171078883e-02,8.322956933512390063e-03,0.000000000000000000e+00
-1.041696264969540348e-01,-7.059995312163057368e-02,-2.739599730463500304e-02,-1.174228465411206873e-02,0.000000000000000000e+00
-9.503838876541062519e-02,-1.020971146711019684e-01,1.560808132638136225e-02,3.326957757968393957e-03,0.000000000000000000e+00
-9.377936671684888870e-02,-1.033694144854660490e-01,3.858626291057173224e-02,1.207386551127790850e-02,0.000000000000000000e+00
-9.472459396410867760e-02,-9.803218580316565289e-02,4.501919414552226634e-02,1.474673133953687161e-02,0.000000000000000000e+00
-1.041577524284823392e-01,-6.258009029594485684e-02,7.528731164367560673e-03,1.611056675607039747e-03,0.000000000000000000e+00
-1.049811787186910178e-01,-6.799071291519837024e-02,-3.399044861603746359e-02,-1.417531460662306911e-02,0.000000000000000000e+00
-9.875685834574891853e-02,-8.917164010752876013e-02,-7.088063824866574700e-03,-5.004882784660342337e-03,0.000000000000000000e+00
-1.067214681167470286e-01,-5.990265567197682745e-02,-3.243298782630311961e-02,-1.331507221278136442e-02,0.000000000000000000e+00
-1.129523019815798085e-01,-3.091831915367470110e-02,-2.549442882574533970e-02,-9.611234936434313522e-03,0.000000000000000000e+00
-1.095698038082005277e-01,-5.044719343710248743e-02,-4.568998911314897660e-02,-1.786214456445391410e-02,0.000000000000000000e+00
-1.037628777437888672e-01,-6.360438441647076058e-02,8.392188059808318099e-03,1.796900675313642609e-03,0.000000000000000000e+00
-9.016132063215291648e-02,-1.270849815068936239e-01,-1.188035503118187002e-02,-8.441097638142616710e-03,0.000000000000000000e+00
-1.120009549363670392e-01,-3.935524512581055345e-02,-4.627319068941757041e-02,-1.781755748516260923e-02,0.000000000000000000e+00
-9.664974999432564273e-02,-1.013529960833306209e-01,-6.063512314372758449e-02,-1.203802810032611817e-02,0.000000000000000000e+00
-1.049571723092481979e-01,-6.133380755416231039e-02,-4.366865809874985807e-03,-2.880402292805618516e-03,0.000000000000000000e+00
-1.026563745761344543e-01,-7.908567539539979041e-02,-3.941973149082261818e-02,-1.672975384866140849e-02,0.000000000000000000e+00
-1.071000629078748545e-01,-6.323126750686705599e-02,-6.042252777228078464e-02,-2.410823493596827086e-02,0.000000000000000000e+00
-1.050582269382484280e-01,-6.865145735258058879e-02,-3.899629116151108466e-02,-1.612875493619043282e-02,0.000000000000000000e+00
-1.047134127651584007e-01,-6.697656532606098556e-02,-2.459448570946348028e-02,-1.066427854619232674e-02,0.000000000000000000e+00
-9.791359774904100088e-02,-9.618947636964517156e-02,-2.113566565630344354e-02,-1.050183413165918685e-02,0.000000000000000000e+00
-9.333949820673521913e-02,-9.786091907654928534e-02,7.332040948451344631e-02,2.537957077341958245e-02,0.000000000000000000e+00
-1.010459654754208014e-01,-8.021940059957680114e-02,-6.660660152967804760e-03,-4.238511002083963572e-03,0.000000000000000000e+00
-1.042630720756233531e-01,-6.732593068757949939e-02,-2.118202747700864350e-02,-9.583955683991458863e-03,0.000000000000000000e+00
-1.059458031565077563e-01,-6.606338081893357861e-02,-4.906945273145421615e-02,-1.990140237109046251e-02,0.000000000000000000e+00
-9.250576487101942746e-02,-9.717562739623229751e-02,9.380529005955130784e-02,3.314172591362829490e-02,0.000000000000000000e+00
-1.095880606066114704e-01,-4.689345310077199652e-02,-3.439799709041704151e-02,-1.366429213119582653e-02,0.000000000000000000e+00
-1.061838088177364386e-01,-5.686366634558488731e-02,-6.028099297177357679e-03,-3.224988626037824258e-03,0.000000000000000000e+00
-1.042071386794940213e-01,-7.484591675812231337e-02,-5.498104999191187614e-02,-2.254664658216852177e-02,0.000000000000000000e+00
-1.074713718511690896e-01,-6.069949102916887690e-02,-5.655588878715435419e-02,-2.255296593707728156e-02,0.000000000000000000e+00
-1.061093325461434228e-01,-5.352768626996420170e-02,9.256407478232938843e-03,2.600007176715937555e-03,0.000000000000000000e+00
-1.066628342930682483e-01,-6.203966808589047449e-02,-3.975243377589638555e-02,-1.608842143068598199e-02,0.000000000000000000e+00
-1.090530755986444389e-01,-6.098692070639386703e-02,-9.166040550999665637e-02,-3.596873654369255741e-02,0.000000000000000000e+00
-1.008688566644602713e-01,-8.198919675047267042e-02,-1.363988378430940930e-02,-7.025067164807989595e-03,0.000000000000000000e+00
-1.099047099429489999e-01,-4.372074837971891281e-02,-2.342350393962385618e-02,-9.366867036797552060e-03,0.000000000000000000e+00
-1.104738641422956108e-01,-3.601380962753560067e-02,-3.378021038078974497e-02,-1.434293637042041020e-02,0.000000000000000000e+00
-1.148812076058501053e-01,-1.361715478062409772e-02,4.052270475394423310e-02,1.696660473528063470e-02,0.000000000000000000e+00
-1.043825503598933280e-01,-7.226493949506460068e-02,-7.924694661397012341e-02,-3.052785792486582481e-02,0.000000000000000000e+00
-1.174295049727771822e-01,-1.104879751121305882e-02,-4.566228582286449567e-02,-1.727481790906101530e-02,0.000000000000000000e+00
-1.162366452052450566e-01,-1.333118599555205806e-02,-1.986825133206166806e-03,2.984414230124040604e-04,0.000000000000000000e+00
-1.070557081834847823e-01,-4.993668125163178151e-02,-4.482601695541768181e-04,-1.200933209535181255e-03,0.000000000000000000e+00
-1.021039490631253793e-01,-6.913064030772281265e-02,-1.288430118958713323e-02,-7.631900701610388332e-03,0.000000000000000000e+00
-9.708987116633364944e-02,-7.818787432810890559e-02,9.439920004486387906e-02,3.435613100325242419e-02,0.000000000000000000e+00
-1.171598930702931890e-01,-1.049721681641769579e-02,-8.830558468404853256e-02,-3.537081485780979584e-02,0.000000000000000000e+00
-1.091173465098589507e-01,-4.242449506304302870e-02,-6.983157862499803602e-03,-3.343025996401843749e-03,0.000000000000000000e+00
-1.072108248187881446e-01,-5.863166735746590252e-02,-7.326789709989207922e-02,-2.933343847493115678e-02,0.000000000000000000e+00
-1.055020390974171079e-01,-6.761753987483343220e-02,-7.112672085079295436e-02,-2.934352871430958784e-02,0.000000000000000000e+00
-1.054340033217333328e-01,-5.920652621102896057e-02,-4.850740925918332197e-02,-2.120284645871036572e-02,0.000000000000000000e+00
-1.034698960859885275e-01,-7.064753727311964826e-02,-5.257508186665534045e-02,-2.283634475580668260e-02,0.000000000000000000e+00
-1.076831910461740205e-01,-1.746736333021573287e-02,1.846886653270273793e-01,7.178020494487018233e-02,0.000000000000000000e+00
-1.062697017548244194e-01,-4.615755697963175308e-02,4.328357205607150787e-02,1.584606463951054520e-02,0.000000000000000000e+00
-1.080009823302885141e-01,-4.333376418547953829e-02,2.228730243816444759e-02,8.090224815664823904e-03,0.000000000000000000e+00
-1.045832291905576944e-01,-6.827662633522378621e-02,-8.363386810044090569e-02,-2.521320126924488786e-02,0.000000000000000000e+00
-1.093398940070527403e-01,-3.016171922763439747e-02,6.381049150522213886e-02,2.457500485901702517e-02,0.000000000000000000e+00
-9.366890616201248299e-02,-1.016536456235765384e-01,4.921079671508413883e-02,1.615060586857332281e-02,0.000000000000000000e+00
-9.740847709246920616e-02,-7.614692530078054356e-02,9.849367905432090953e-02,3.601900766153056516e-02,0.000000000000000000e+00
-9.643835767705043194e-02,-9.628885650417957909e-02,-8.951799813699718583e-03,-6.638159398768364930e-03,0.000000000000000000e+00
-1.140841527096932845e-01,-1.906234330303808663e-02,7.326832946439294260e-03,3.352332901804691220e-03,0.000000000000000000e+00
-1.056400162475373550e-01,-4.811536507317028255e-02,4.976689746387574775e-02,1.832346525083769842e-02,0.000000000000000000e+00
-1.044296829764360252e-01,-6.526139656407246858e-02,-3.000387859544641558e-02,-1.343128180187970304e-02,0.000000000000000000e+00
-1.029030619586576711e-01,-7.653717796949577323e-02,-7.715423558877000654e-02,-2.618824547897006041e-02,0.000000000000000000e+00
-1.070880205207210556e-01,-5.346031618348831560e-02,-4.913020317257504876e-02,-2.013776559012497511e-02,0.000000000000000000e+00
-1.024656074989354210e-01,-6.886059966802159094e-02,1.863596992911598429e-02,5.778583125874832589e-03,0.000000000000000000e+00
-9.828643033211426072e-02,-7.178041623179778896e-02,9.347341873693675030e-02,3.400341494770934420e-02,0.000000000000000000e+00
-1.079443684090926475e-01,-5.009402412842759583e-02,-8.158846010168559204e-02,-2.537416900198334255e-02,0.000000000000000000e+00
-1.068498471370650099e-01,-5.188766024218938872e-02,-4.110477119631111148e-02,-1.803942920311215822e-02,0.000000000000000000e+00
-9.846764017571504879e-02,-7.159223064007801118e-02,-7.728978919887255494e-02,2.025382629899028300e-02,0.000000000000000000e+00
-1.062637118520047830e-01,-6.636976919458444091e-02,-8.800934423557454922e-02,-3.349065343778621223e-02,0.000000000000000000e+00
-1.086007491892518884e-01,-4.327988819147191024e-02,-8.676301480397094479e-03,-4.349346206660706371e-03,0.000000000000000000e+00
-9.301077025178458579e-02,-9.314238742643202174e-02,1.084045297166094518e-01,3.904727327681673660e-02,0.000000000000000000e+00
-1.045636070469273399e-01,-7.057418390394082364e-02,-4.585101654825367301e-02,-1.752663813650356603e-02,0.000000000000000000e+00
-1.061249748662877607e-01,-4.718860199062784033e-02,5.123370454275834318e-02,1.919186637945127782e-02,0.000000000000000000e+00
-1.094164490292755670e-01,-4.349432414422869236e-02,-5.439702476773376066e-02,-2.110356707471948423e-02,0.000000000000000000e+00
-9.215101914242257442e-02,-9.479153873079031178e-02,1.216943206495779972e-01,4.413008691885444978e-02,0.000000000000000000e+00
-1.056813471193619597e-01,-4.895839467957385088e-02,5.700893439116733880e-02,2.150140871949619142e-02,0.000000000000000000e+00
-1.050136912910095283e-01,-6.461896399922852086e-02,-4.881431878584612666e-02,-2.088822786793066363e-02,0.000000000000000000e+00
-1.075308916671126047e-01,-5.841930439276326464e-02,-6.154784132189633494e-02,-2.505579082868690521e-02,0.000000000000000000e+00
-1.080297506612522829e-01,-5.434754838936050464e-02,-6.272531038295149630e-02,-2.572624803753691125e-02,0.000000000000000000e+00
-1.057371060647327166e-01,-6.167406378409559520e-02,-4.738230675283572335e-02,-1.850519464559149951e-02,0.000000000000000000e+00
-1.055551453816751806e-01,-4.791127345861857095e-02,4.699163508834772185e-02,1.706393064740298338e-02,0.000000000000000000e+00
-1.060389654295205847e-01,-5.628561589915859198e-02,-3.382853146125523909e-03,-2.329223578555058953e-03,0.000000000000000000e+00
-1.000141527526938745e-01,-7.390580463998708272e-02,1.199423266221968237e-02,1.742927602326711746e-03,0.000000000000000000e+00
-9.718654320909379807e-02,-7.563975609256416710e-02,1.031022523971234506e-01,3.768844825131922871e-02,0.000000000000000000e+00
-1.087251002435718761e-01,-4.396933626048599164e-02,-3.212405458566392619e-02,-1.392837591901990857e-02,0.000000000000000000e+00
-1.050235300986582659e-01,-4.776146438114422382e-02,2.640939109086214848e-02,8.016692840765090103e-03,0.000000000000000000e+00
-1.051640871216830697e-01,-6.507482819315364708e-02,-6.625180949316840373e-02,-2.468900986789736643e-02,0.000000000000000000e+00
-1.089287383239918028e-01,-4.309435978960222263e-02,-2.850362562306223840e-02,-1.238001682506079809e-02,0.000000000000000000e+00
-1.081378312177599249e-01,-3.691822785804300261e-02,5.064889815416659391e-02,1.909181042695224165e-02,0.000000000000000000e+00
-1.072968729386439279e-01,-5.250324443827866783e-02,-3.452791843364855923e-02,-1.321881263149816965e-02,0.000000000000000000e+00
-1.058978071022954465e-01,-4.087981426023263448e-02,9.424921423450516311e-02,3.602420480356770954e-02,0.000000000000000000e+00
-1.056587440452456672e-01,-6.533031271604061718e-02,-6.895998905062071527e-02,-2.864877439949724616e-02,0.000000000000000000e+00
-1.043839897680942791e-01,-6.923516450794958699e-02,-6.347953932704449020e-02,-2.521307635701695860e-02,0.000000000000000000e+00
-1.075856340629160329e-01,-4.597593173721964410e-02,-4.807530294157614029e-03,-3.160506954867563917e-03,0.000000000000000000e+00
-1.079222209558251405e-01,-5.290257638632622772e-02,-3.178396197510251903e-02,-1.312530238280559119e-02,0.000000000000000000e+00
-1.151449659540042109e-01,-1.599306026730468525e-02,2.308409997425220003e-02,1.025855580532500887e-02,0.000000000000000000e+00
-1.077637006729978281e-01,-4.922344827454368937e-02,-3.630478951899861889e-02,-1.568445809788656872e-02,0.000000000000000000e+00
